PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,5810321000,4252 S AUSTIN ST,,13,4700,Cape Cod,Aluminum / Vinyl,1.5,1940,0,1183,1,2,1,1,4386,2014-02,140000
Residential,5350039000,3420 S 19TH ST,,13,4520,Dplx Bungalow,Aluminum / Vinyl,1.5,1928,0,1456,2,3,2,0,3660,2014-02,109000
Residential,5519859000,1416 W HOWARD AV,,13,4520,Duplex N/S,Aluminum / Vinyl,2,1952,0,1958,2,4,2,1,5880,2014-02,122500
Residential,6709985140,1815 W GRANGE AV,,13,4780,Ranch,Aluminum / Vinyl,1,1962,0,1949,1,4,2,0,9840,2014-02,203500
Residential,6240028000,1420 W FOSTER AV,,13,4800,Ranch,Brick,1,1958,0,1208,1,3,1,0,8555,2014-02,136000
Residential,5779923000,4253 S 22ND ST,,13,4660,Ranch,Aluminum / Vinyl,1,1959,0,1190,1,3,1,1,8006,2014-02,124000
Residential,6680075000,3237 W PARNELL AV,,13,4840,Ranch,Aluminum / Vinyl,1,1958,0,1168,1,2,1,0,8450,2014-02,130000
Residential,6670122000,5718 S 39TH ST,,13,4840,Ranch,Brick,1,1960,0,991,1,3,1,1,9000,2014-02,122000
Residential,7160259000,6543 S 17TH ST,,13,4920,Ranch,Aluminum / Vinyl,1,1960,0,985,1,3,1,1,6480,2014-02,141000
Residential,5980196000,4378 S LOUISIANA AV,,13,4660,Ranch,Brick,1,1957,0,905,1,3,1,0,7875,2014-02,110000
Residential,5520309000,3556 S 25TH ST,,13,4360,Ranch,Aluminum / Vinyl,1,1953,0,831,1,2,1,0,6708,2014-02,85000
Residential,5010379000,2448 S DELAWARE AV,,14,4540,Cottage,Aluminum / Vinyl,1,1902,0,882,1,3,1,0,3750,2014-02,97000
Residential,5050517000,311 E SCHILLER ST,,14,4910,Dplx Bungalow,Aluminum / Vinyl,1.5,1927,0,1618,2,3,2,0,3600,2014-02,188900
Residential,5390811000,3154 S PINE AV,,14,4580,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1574,1,3,1,0,3720,2014-02,202500
Residential,5470125000,3668 S LOGAN AV,,14,4620,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1260,1,3,1,0,4914,2014-02,130000
Residential,5819996000,545 E HOWARD AV,,14,4700,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1049,1,2,1,0,6100,2014-02,119900
Residential,5040817000,2973 S HERMAN ST,,14,4500,Residence O/S,Aluminum / Vinyl,1.5,1907,0,1734,1,4,3,0,3870,2014-02,265500
Residential,4661235000,2243 S MOUND ST,,14,4510,Residence O/S,Aluminum / Vinyl,1.5,1895,0,1633,1,3,1,1,4290,2014-02,142500
Residential,5040453000,2827 S CLEMENT AV,,14,4500,Residence O/S,Aluminum / Vinyl,1,1901,0,1626,1,4,3,0,5360,2014-02,266000
Residential,4991285000,311 E CLARENCE ST,,14,4910,Residence O/S,Aluminum / Vinyl,1.5,1891,0,1574,1,3,2,0,3480,2014-02,214000
Residential,5050837000,2829 S AUSTIN ST,,14,4910,Residence O/S,Aluminum / Vinyl,1,1922,0,1310,1,3,1,0,5110,2014-02,159900
Residential,3491593000,1905 N 32ND ST,,15,2400,Duplex O/S,Aluminum / Vinyl,1.5,1898,0,2281,2,2,2,0,2400,2014-02,61500
Residential,3870322000,3529 W HIGHLAND BL,,15,2180,Residence O/S,Stucco,1.5,1924,0,1558,1,3,1,1,2880,2014-02,72000
Condominium,3601572000,1663 N ASTOR ST,ASTOR PLACE CONDOMINIUM,3,5660,DUPLEX/OTHER,,2,1885,5,1560,1,2,2,1,0,2014-02,311000
Condominium,3541146000,2005 N RIVERWALK WA,BEERLINE RIVER HOMES,6,5939,TOWNHOUSE,,3,2002,5,2237,1,2,2,0,0,2014-02,327000
Condominium,3922831000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,1,1901,4,1069,1,2,2,0,0,2014-02,170000
Condominium,3930890000,1111 N MARSHALL ST,CITY GREEN CONDOMINIUM,4,5906,APARTMENT,,1,2007,5,1865,1,2,2,0,0,2014-02,365000
Condominium,3930915000,1111 N MARSHALL ST,CITY GREEN CONDOMINIUM,4,5906,APARTMENT,,1,2007,5,1865,1,2,2,0,0,2014-02,470000
Condominium,3531387000,234 E RESERVOIR AV,COBBLERS LOFTS,6,5945,apartment,,1,1917,4,1650,1,3,2,0,0,2014-02,185000
Condominium,3531429000,234 E RESERVOIR AV,COBBLERS LOFTS,6,5945,apartment,,1,1917,5,1650,1,3,2,0,0,2014-02,229000
Condominium,3930738000,1108 N MILWAUKEE ST,COURTYARD SQUARE,4,5987,APARTMENT,,1,1983,5,975,1,2,2,0,0,2014-02,158000
Condominium,3541843000,1902 N COMMERCE ST,EDGE CONDOMINIUMS,6,5825,APARTMENT,,1,2010,4,1166,1,2,2,0,0,2014-02,240000
Condominium,3541856000,1902 N COMMERCE ST,EDGE CONDOMINIUMS,6,5825,APARTMENT,,1,2010,4,1166,1,2,2,0,0,2014-02,244000
Condominium,3541867000,1902 N COMMERCE ST,EDGE CONDOMINIUMS,6,5825,APARTMENT,,1,2010,4,964,1,1,1,0,0,2014-02,209000
Condominium,3541846000,1902 N COMMERCE ST,EDGE CONDOMINIUMS,6,5825,APARTMENT,,1,2010,3,804,1,1,1,0,0,2014-02,150500
Condominium,3151452000,1220 E LOCUST ST,GORDON KNOLL,3,5405,APARTMENT,,2,2004,5,2144,1,2,2,1,0,2014-02,156921
Condominium,4290242000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,4,1335,1,2,2,0,0,2014-02,403000
Condominium,4290294000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,4,1335,1,2,2,0,0,2014-02,445000
Condominium,4290260000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,3,880,1,1,1,0,0,2014-02,240000
Condominium,3541083000,1888 N WATER ST,HIGH BRIDGE CONDOS,3,5958,APARTMENT,,2,2001,4,1310,1,2,2,1,0,2014-02,213000
Condominium,740117000,8301-G N 107TH ST,HIGHLANDS ON PARK,9,5100,MIXED STYLES,,2,1974,4,1180,1,2,1,1,0,2014-02,25000
Condominium,3551840000,1888 N HUMBOLDT AV,KANE PLACE LOFTS,3,5808,UNKWN,,1,2006,5,1575,1,2,2,0,0,2014-02,218800
Condominium,3601200000,1028 E JUNEAU AV,KNICKERBOCKER ON THE LAKE,4,5960,MIXED STYLES,,1,1927,3,870,1,1,2,0,0,2014-02,115000
Condominium,3601187000,1028 E JUNEAU AV,KNICKERBOCKER ON THE LAKE,4,5960,MIXED STYLES,,1,1927,1,325,1,0,1,0,0,2014-02,52000
Condominium,3591876000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,1093,1,2,2,0,0,2014-02,260000
Condominium,3191001000,2230G E BRADFORD AV,LINCOLN TERRACE,3,5700,APARTMENT,,1,1921,7,2535,1,3,2,0,0,2014-02,200000
Condominium,1470038000,11926 W MILL RD,MILL VALLEY,5,5170,MIXED STYLES,,1,1971,4,865,1,2,1,1,0,2014-02,37000
Condominium,1820196000,5253 N LOVERS LANE RD,NEWPORT WEST,5,5180,APARTMENT,,1,1972,4,996,1,2,2,0,0,2014-02,34500
Condominium,5001431000,1212 E RUSSELL AV,Panlener Condominiums,14,5273,TOWNHOUSE,,2,2010,5,1608,1,3,2,1,0,2014-02,210000
Condominium,6690766000,5690 S 27TH ST,PARNELL WOODS,13,5350,TOWN HOUSE,,2,1975,4,1091,1,1,1,1,0,2014-02,63000
Condominium,4280851000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,5,941,1,1,1,0,0,2014-02,176500
Condominium,4280838000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,4,932,1,1,1,0,0,2014-02,200000
Condominium,3970606000,102 N WATER ST,RIVER RENAISSANCE,4,5382,Apartment,,1,2008,6,2341,1,3,2,0,0,2014-02,497500
Condominium,3541394000,1925 N WATER ST,RIVERBRIDGE,3,5964,APARTMENT,,1,2003,6,1269,1,2,2,0,0,2014-02,175000
Condominium,3541370000,1925 N WATER ST,RIVERBRIDGE,3,5964,APARTMENT,,1,2003,4,1110,1,1,1,0,0,2014-02,148000
Condominium,3151521000,2904 N CAMBRIDGE AV,RIVERVIEW SIX,3,5407,Apartment,,1,2006,4,1200,1,2,2,0,0,2014-02,170000
Condominium,5251461000,9907 W BELOIT RD,SHAKER HEIGHTS,11,5299,TOWN HOUSE,,2,1966,5,1260,1,3,1,1,0,2014-02,43000
Condominium,3601512000,1325407 N VAN BUREN ST,VAN BUREN CITYLOFTS,4,5974,APARTMENT,,1,1922,5,1581,1,2,2,0,0,2014-02,325000
Condominium,2620838000,3749102 N 88TH ST,VILLA DU COURS (ELEVATOR),5,5220,APARTMENT,,1,1974,5,981,1,2,1,1,0,2014-02,34000
Condominium,3970479000,413 N 2ND ST,WAREHOUSE LOFTS,4,5398,APARTMENT,,1,1894,4,1681,1,2,2,0,0,2014-02,385000
Condominium,4280710000,130 S WATER ST,WATERFRONT CONDO,12,5394,APARTMENT,,1,2004,4,1653,1,2,1,0,0,2014-02,520000
Condominium,4280719000,130 S WATER ST,WATERFRONT CONDO,12,5394,APARTMENT,,1,2004,4,1240,1,2,1,0,0,2014-02,359900
Condominium,5381623000,3428 S TAYLOR AV,WHITNALL SQUARE,14,5310,APARTMENT,,1,1970,4,810,1,2,1,0,0,2014-02,57150
Lg Apartment,2300398000,3112 W GLENDALE AV,"4: 1-Br ,4: 2-Br ",1,6690,"Apartment: 4: 1-Br ,4: 2-Br  Units",,2,1928,0,6807,1,0,0,0,5280,2014-02,125000
Lg Apartment,1770209000,8834 W CARMEN AV,4: 2-Br ,2,6674,Apartment: 4: 2-Br  Units,,2,1959,0,3382,1,0,0,0,9620,2014-02,105000
Lg Apartment,1770210000,8906 W CARMEN AV,4: 2-Br ,2,6674,Apartment: 4: 2-Br  Units,,2,1959,0,3382,1,0,0,0,9620,2014-02,108000
Lg Apartment,3891707000,2522 W WELLS ST,2: 1-Br ,4,6876,Apartment: 2: 1-Br  Units,,2,1963,0,6840,1,0,0,0,7500,2014-02,295000
Lg Apartment,4691839000,1704 W LINCOLN AV,"1: 1-Br ,3: 2-Br ",12,6780,"Apartment: 1: 1-Br ,3: 2-Br  Units",,2,1900,0,2940,1,0,0,0,3300,2014-02,50000
Lg Apartment,5380970000,3378 S HOWELL AV,4: 2-Br ,14,6861,Apartment: 4: 2-Br  Units,,2,1955,0,3524,1,0,0,0,5553,2014-02,255000
Commercial,2080644100,4900 N HOPKINS ST,,1,6232,Auto & Auto Body Repair,,1,1963,0,1760,1,0,0,0,17298,2014-02,69000
Commercial,3291101100,5431 W CENTER ST,,10,6250,Auto & Auto Body Repair,,1,1950,0,1440,1,0,0,0,13994,2014-02,48400
Commercial,4660701000,2133 S KINNICKINNIC AV,,14,6282,Billboard,,0,0,0,0,1,0,0,0,6018,2014-02,250000
Commercial,330332000,8922 W BROWN DEER RD,,9,6202,"Car Dealer, Truck Dealer",,1,1987,0,18139,1,0,0,0,132117,2014-02,750000
Commercial,5380963000,3397 S HOWELL AV,,14,6282,Office Building - Multi Story ( Ofc & Apt),,1.5,1948,0,2640,1,0,0,0,6330,2014-02,122500
Commercial,3921037000,170 N BROADWAY ,,4,6296,Parking Lot,,0,0,0,0,1,0,0,0,7200,2014-02,450000
Commercial,4991297000,2505 S HOWELL AV,,14,6282,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1891,0,5124,1,0,0,0,4950,2014-02,244500
Commercial,4360092000,717 S 37TH ST,,8,6274,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1907,0,2200,1,0,0,0,3540,2014-02,165000
Commercial,3059999110,2719 N BLAINE PL,,10,6226,Store Building - Multiple Tenants,,1,1977,0,3483,1,0,0,0,12889,2014-02,230000
Commercial,5071036000,2901 S 11TH ST,,14,6284,Tavern,,2,1912,0,2688,1,0,0,0,3423,2014-02,100000
Commercial,1070292000,7500 N 81ST ST,,9,6420,Warehouse Building - 1 Story,,1,1987,0,88368,1,0,0,0,217800,2014-02,1895000
Vacant Land,3141003000,2931 N HOLTON ST,,6,2800,**,,0,0,0,0,0,0,0,0,2880,2014-02,5000
Vacant Land,4960623000,1526 W WINDLAKE AV,,12,4160,**,,0,0,0,0,0,0,0,0,3450,2014-02,7000
Residential,1020512000,4200 W CLINTON AV,,1,380,Cape Cod,Brick,1,1955,0,1565,1,4,2,0,10512,2014-03,121900
Residential,2080688000,4944-A N 37TH ST,,1,1440,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1924,0,1914,1,4,3,0,4800,2014-03,106000
Residential,1230233000,3707 W HELENA ST,,1,600,Ranch,Aluminum / Vinyl,1,1960,0,1104,1,3,2,0,6600,2014-03,110000
Residential,1900933000,5272 N 54TH ST,,1,1140,Ranch,Aluminum / Vinyl,1,1936,0,823,1,2,1,0,8710,2014-03,53000
Residential,2310091000,4381 N 26TH ST,,1,1500,Residence O/S,Aluminum / Vinyl,2,1924,0,1286,1,3,1,1,4000,2014-03,31500
Residential,2250964000,4301 N 68TH ST,,2,1490,Duplex N/S,Masonry / Frame,2,1957,0,2256,2,6,2,0,6000,2014-03,81000
Residential,2250199000,7402 W CONGRESS ST,,2,1480,Ranch,Brick,1,1955,0,1114,1,2,1,0,5400,2014-03,49900
Residential,2801607000,3354 N GORDON PL,,3,3320,Cape Cod,Brick,1.5,1935,0,1832,1,3,1,1,5625,2014-03,247700
Residential,3550863000,1323 E HAMILTON ST,,3,3240,Cottage,Aluminum / Vinyl,1,1915,0,1170,1,3,2,0,3600,2014-03,223500
Residential,3200632000,1605 E WEBSTER PL,,3,3190,Cottage,Aluminum / Vinyl,1,1890,0,840,1,2,1,0,3000,2014-03,140000
Residential,3170090000,3040 N DOWNER AV,,3,3060,Duplex O/S,Aluminum / Vinyl,2,1922,0,3020,2,6,2,0,7200,2014-03,260000
Residential,3550111100,2102 N CAMBRIDGE AV,,3,3190,Duplex O/S,Frame,2,1896,0,2534,2,4,2,0,3560,2014-03,260000
Residential,3160505000,2915 N DOWNER AV,,3,3060,Milwaukee Bungalow,Stucco,1,1921,0,1650,1,3,2,0,4880,2014-03,237000
Residential,3161430000,2404 E NEWBERRY BL,,3,3060,Residence O/S,Brick,2,1923,0,3715,2,5,4,1,9750,2014-03,751501
Residential,3161263000,2729 N STOWELL AV,,3,3170,Residence O/S,Aluminum / Vinyl,2,1905,0,2467,1,3,2,1,4880,2014-03,375000
Residential,2801248000,3347 N NEWHALL ST,,3,3150,Residence O/S,Aluminum / Vinyl,2,1914,0,1999,1,4,1,0,4200,2014-03,199900
Residential,2810014000,3324 N FRATNEY ST,,3,2880,Residence O/S,Aluminum / Vinyl,1.5,1896,0,1364,1,4,2,0,3600,2014-03,165500
Residential,2811079000,2961 N BREMEN ST,,3,2880,Residence O/S,Aluminum / Vinyl,1,1893,0,1147,1,3,1,0,3600,2014-03,119500
Residential,3200540000,2613 N NEWHALL ST,,3,3190,Residence O/S,Aluminum / Vinyl,1.5,1897,0,1095,1,2,1,0,1902,2014-03,164000
Residential,4010044000,3001 W ST PAUL AV,,4,2160,Duplex O/S,Aluminum / Vinyl,2,1899,0,2784,2,6,2,0,3600,2014-03,56000
Residential,2940074000,3334 N 98TH ST,,5,2120,Cape Cod,Frame,1,1955,0,1738,1,4,2,0,6120,2014-03,173000
Residential,2610867000,3517 N 96TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1953,0,1534,1,3,2,0,5650,2014-03,134000
Residential,2920118000,3309 N 83RD ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1953,0,1198,1,3,2,0,5160,2014-03,136500
Residential,2920175000,3254 N 82ND ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1950,0,1194,1,4,1,0,6250,2014-03,95000
Residential,2620622000,3857 N 87TH ST,,5,2040,Cape Cod,Brick,1,1949,0,956,1,3,1,0,7000,2014-03,104000
Residential,2920464000,3127 N 77TH ST,,5,2100,Cape Cod,Brick,1,1951,0,930,1,2,2,0,4920,2014-03,121900
Residential,3030707000,8237 W LORRAINE PL,,5,2080,Colonial,Masonry / Frame,2,1951,0,1473,1,3,1,1,4988,2014-03,179000
Residential,2140326000,4834 N 91ST ST,,5,1400,Duplex N/S,Aluminum / Vinyl,1.5,1955,0,2415,2,4,2,0,9800,2014-03,113000
Residential,2240739000,7749 W BECKETT AV,,5,1470,Duplex N/S,Stone,2,1960,0,2216,2,6,2,0,4800,2014-03,116000
Residential,1139999115,7160 N 124TH ST,,5,820,Ranch,Masonry / Frame,1,1969,0,1728,1,3,2,0,21780,2014-03,186000
Residential,1480188000,6133 N 122ND ST,,5,780,Ranch,Aluminum / Vinyl,1,1969,0,1579,1,3,1,1,10106,2014-03,159000
Residential,1160110100,7001 N 98TH ST,,5,440,Ranch,Aluminum / Vinyl,1,1971,0,1569,1,3,1,1,12480,2014-03,169000
Residential,2630520000,3866 N 79TH ST,,5,2040,Ranch,Brick,1,1975,0,1365,1,3,1,1,4800,2014-03,115000
Residential,3020367000,8626 W CHAMBERS ST,,5,2080,Ranch,Brick,1,1951,0,1362,1,3,1,1,5000,2014-03,111720
Residential,2520104000,8137 W MARION ST,,5,1470,Ranch,Aluminum / Vinyl,1,1955,0,1252,1,3,1,1,7260,2014-03,84000
Residential,2240481000,4678 N 79TH ST,,5,1470,Ranch,Brick,1,1959,0,1203,1,3,1,1,6000,2014-03,97000
Residential,2240438000,4606 N 77TH ST,,5,1470,Ranch,Brick,1,1958,0,1187,1,3,1,1,5040,2014-03,89800
Residential,2160054000,10420 W HARVEST LA,,5,1040,Ranch,Aluminum / Vinyl,1,1958,0,1150,1,3,1,0,7686,2014-03,119900
Residential,1840140000,10325 W RAE AV,,5,1040,Ranch,Aluminum / Vinyl,1,1956,0,1132,1,3,1,1,8400,2014-03,84800
Residential,2620176000,3542 N 87TH ST,,5,2040,Ranch,Brick,1,1956,0,1122,1,3,1,0,4960,2014-03,102000
Residential,3020513000,8424 W HADLEY ST,,5,2080,Ranch,Aluminum / Vinyl,1,1949,0,997,1,2,1,0,5000,2014-03,94500
Residential,2169975113,4927 N 105TH ST,,5,1040,Townhouse,Masonry / Frame,2,1975,0,2481,2,6,2,2,8910,2014-03,120000
Residential,3211781000,2737 N BOOTH ST,,6,2810,Duplex O/S,Aluminum / Vinyl,2,1896,0,3104,2,6,2,0,3600,2014-03,135000
Residential,3131505100,3037 N 5TH ST,,6,2930,Duplex O/S,Aluminum / Vinyl,1.5,1903,0,1922,2,5,2,0,9867,2014-03,43500
Residential,3211221000,2370 N HOLTON ST,,6,2810,Residence O/S,Aluminum / Vinyl,1,1890,0,1630,1,4,1,0,3600,2014-03,30000
Residential,3540142000,521 E GARFIELD AV,,6,2810,Residence O/S,Aluminum / Vinyl,1.5,1875,0,1368,1,3,1,1,1485,2014-03,91000
Residential,2852167000,3331 N 21ST ST,,6,2960,Residence O/S,Frame,1,1912,0,922,1,3,1,0,3600,2014-03,18000
Residential,2690407000,3947 N 29TH ST,,7,2840,Cape Cod,Aluminum / Vinyl,1,1946,0,1194,1,3,1,0,4920,2014-03,64000
Residential,2881093000,3336 N 51ST BL,,7,1850,Colonial,Brick,2,1937,0,2042,1,3,1,1,6050,2014-03,125000
Residential,4720184000,2040 S 36TH ST,,8,4000,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1132,1,3,1,0,3750,2014-03,77000
Residential,4579850000,1615 S 37TH ST,,8,4060,Residence O/S,Aluminum / Vinyl,1,1915,0,715,1,2,1,0,3555,2014-03,47925
Residential,1229979100,4701 W GOOD HOPE RD,,9,600,Cape Cod,Aluminum / Vinyl,1,1952,0,1480,1,3,2,0,18532,2014-03,125000
Residential,1040053000,5232 W HEMLOCK RD,,9,360,Cape Cod,Aluminum / Vinyl,1,1957,0,1420,1,4,1,1,9000,2014-03,114000
Residential,1170508000,9023 W ROCHELLE AV,,9,480,Ranch,Aluminum / Vinyl,1,1980,0,1377,1,3,1,1,11100,2014-03,107000
Residential,730330000,8241 N JOSEPH AV,,9,240,Ranch,Frame,1,1973,0,1200,1,3,1,1,9084,2014-03,135000
Residential,730332000,8221 N JOSEPH AV,,9,240,Ranch,Aluminum / Vinyl,1,1973,0,1200,1,4,1,1,9000,2014-03,120500
Residential,840096000,5409 W LUEBBE LA,,9,360,Ranch,Aluminum / Vinyl,1,1958,0,1094,1,3,1,0,10310,2014-03,108000
Residential,3850121000,5835 W TRENTON PL,,10,2660,Bi-Level,Brick,1,1940,0,1833,1,3,1,1,6600,2014-03,163000
Residential,3040497000,2809 N 75TH ST,,10,2080,Cape Cod,Aluminum / Vinyl,1,1941,0,1410,1,4,1,0,4730,2014-03,133900
Residential,4180124000,122 S 77TH ST,,10,2720,Cape Cod,Stone,1,1936,0,1166,1,3,2,0,5360,2014-03,130500
Residential,2890591000,5740 W BROOKLYN PL,,10,1850,Colonial,Brick,2,1946,0,1680,1,3,1,2,3963,2014-03,138000
Residential,3050220000,2778 N AVONDALE BL,,10,1980,Colonial,Stone,2,1936,0,1591,1,3,1,1,6250,2014-03,151500
Residential,2891083000,3201 N 53RD ST,,10,1850,Dplx Bungalow,Brick,2,1930,0,3070,2,5,4,0,4060,2014-03,185000
Residential,3680025000,1506 N 52ND ST,,10,2600,Dplx Bungalow,Brick,1.5,1918,0,1989,2,4,2,0,5080,2014-03,120000
Residential,2890403000,5609 W ROOSEVELT DR,,10,1850,Duplex N/S,Masonry / Frame,2,1940,0,2378,2,4,2,0,5400,2014-03,113500
Residential,4200188000,6713 W DIXON ST,,10,2710,Duplex N/S,Block,2,1944,0,1742,2,4,2,0,7440,2014-03,82000
Residential,4050419000,121 N 66TH ST,,10,2700,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1926,0,2290,1,4,2,0,7866,2014-03,168000
Residential,3670614000,1609 N 50TH ST,,10,2600,Milwaukee Bungalow,Aluminum / Vinyl,1,1916,0,1941,1,4,2,0,4140,2014-03,135000
Residential,4030014000,526 N 45TH ST,,10,2180,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1569,1,3,1,1,6570,2014-03,72000
Residential,3850734100,916 N 49TH ST,,10,2660,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1552,1,4,2,0,6609,2014-03,176300
Residential,4219951000,5919 W MAIN ST,,10,2710,Milwaukee Bungalow,Aluminum / Vinyl,1,1930,0,1491,1,3,2,0,6375,2014-03,136000
Residential,3050447000,6675 W LOCUST ST,,10,1980,Ranch,Brick,1,1950,0,1140,1,3,1,0,5750,2014-03,92000
Residential,4210225000,567 S OAK PARK CT,,10,2710,Residence O/S,Aluminum / Vinyl,1,1926,0,900,1,3,1,0,4800,2014-03,110000
Residential,4030630000,360 N PINECREST ST,,10,2680,Tudor,Masonry / Frame,2,1929,0,2512,1,4,2,1,6272,2014-03,315000
Residential,5600426000,3728 S 88TH ST,,11,4350,Cape Cod,Aluminum / Vinyl,1,1955,0,1452,1,3,2,1,8040,2014-03,163000
Residential,5730622000,5633 W HOWARD AV,,11,4420,Cape Cod,Aluminum / Vinyl,1,1950,0,1370,1,3,2,0,6840,2014-03,130000
Residential,5100161000,2841 S 33RD ST,,11,4000,Cape Cod,Aluminum / Vinyl,1,1961,0,1165,1,4,1,0,3600,2014-03,95000
Residential,4920127000,4600 W FILLMORE DR,,11,4260,Colonial,Frame,2,1953,0,1634,1,4,1,1,6050,2014-03,152500
Residential,5120977000,2970 S 45TH ST,,11,4320,Colonial,Masonry / Frame,2,1940,0,1457,1,3,1,1,5480,2014-03,149000
Residential,5280094000,3353 S 69TH ST,,11,4310,Colonial,Aluminum / Vinyl,2,1954,0,1357,1,3,2,0,7040,2014-03,144900
Residential,5280509000,7024 W MORGAN AV,,11,4310,Duplex N/S,Brick,1.5,1956,0,1914,2,3,2,0,7500,2014-03,153500
Residential,5301144000,3125 S 53RD ST,,11,4420,Ranch,Brick,1,1967,0,1803,1,2,1,3,8704,2014-03,120000
Residential,5619931122,9808 W TRIPOLI AV,,11,4340,Ranch,Brick,1,1970,0,1484,1,3,1,1,7200,2014-03,181100
Residential,5270367000,3412 S 80TH ST,,11,4340,Ranch,Brick,1,1959,0,1303,1,3,1,0,8379,2014-03,136900
Residential,5159894110,7029 W BENNETT AV,,11,4240,Ranch,Brick,1,1959,0,1273,1,3,1,1,5830,2014-03,146000
Residential,5290303100,6528 W LAKEFIELD DR,,11,4380,Ranch,Aluminum / Vinyl,1,1954,0,1226,1,3,1,1,8470,2014-03,80000
Residential,5570345000,6330 W EDEN PL,,11,4420,Ranch,Brick,1,1956,0,1148,1,3,1,0,5500,2014-03,150000
Residential,5260329000,8921 W HOLT AV,,11,4340,Ranch,Brick,1,1958,0,1132,1,3,1,1,9432,2014-03,145000
Residential,5300751000,3312 S 53RD ST,,11,4420,Ranch,Frame,1,1956,0,908,1,2,1,0,6500,2014-03,120000
Residential,5730634000,5630 W NORWICH ST,,11,4420,Ranch,Stone,1,1937,0,847,1,2,1,0,7095,2014-03,98900
Residential,5600414000,3744 S 89TH ST,,11,4350,Split Level,Aluminum / Vinyl,1,1994,0,1903,1,3,2,0,7860,2014-03,193000
Residential,4960435000,1832 W WINDLAKE AV,,12,4160,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1920,0,2367,1,4,2,0,5400,2014-03,76000
Residential,5510473000,3616 S 19TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1947,0,1163,1,3,1,0,5236,2014-03,107500
Residential,5800229000,4128 S 1ST PL,,13,4700,Cape Cod,Stone,1,1940,0,1159,1,3,2,0,4800,2014-03,139500
Residential,5490022000,3761 S 5TH PL,,13,4700,Cape Cod,Aluminum / Vinyl,1,1951,0,1093,1,4,1,0,5400,2014-03,126000
Residential,6440004000,5415 S 20TH ST,,13,4780,Ranch,Brick,1,1962,0,1720,1,3,2,0,13260,2014-03,155000
Residential,5940218000,4363 S TAYLOR AV,,13,4720,Ranch,Brick,1,1956,0,1120,1,3,1,0,6028,2014-03,120000
Residential,5940246000,4463 S TAYLOR AV,,13,4720,Ranch,Brick,1,1955,0,1017,1,3,2,0,8905,2014-03,144300
Residential,6909931000,2500 W MANGOLD AV,,13,4860,Residence O/S,Aluminum / Vinyl,2,1925,0,2325,1,3,1,1,16320,2014-03,141100
Residential,5480862000,3603 S PINE AV,,14,4620,Cape Cod,Aluminum / Vinyl,1,1944,0,1411,1,4,2,0,4956,2014-03,153300
Residential,5390450000,1027 E HOLT AV,,14,4580,Cape Cod,Brick,1,1955,0,1302,1,3,2,0,4800,2014-03,145000
Residential,5821003000,4121 S LOGAN AV,,14,4700,Cape Cod,Aluminum / Vinyl,1,1956,0,1121,1,4,2,0,7198,2014-03,153000
Residential,5821253000,3945 S HERMAN ST,,14,4700,Cape Cod,Stucco,1,1951,0,1014,1,3,2,0,6075,2014-03,159500
Residential,5020002000,3003 S SUPERIOR ST,,14,4560,Colonial,Block,2,1908,0,1585,1,3,1,1,3950,2014-03,202000
Residential,5810513000,4112 S WHITNALL AV,,14,4700,Colonial,Aluminum / Vinyl,2,1991,0,1409,1,3,1,1,5971,2014-03,165000
Residential,5391018000,925 E MORGAN AV,,14,4620,Colonial,Aluminum / Vinyl,2,1939,0,1274,1,3,1,1,5400,2014-03,172000
Residential,4980032000,2602 S 3RD ST,,14,4160,Cottage,Aluminum / Vinyl,1,1921,0,1056,1,2,1,1,3600,2014-03,90000
